term_original,term_norm,best_domain,top_score,second_score,margin,cluster_id,cluster_confidence,cluster_label
persistent postural perceptual dizziness,persistent postural perceptual dizziness,pots,0.66445106,0.51460475,0.14984632,-1,0.0,noise
unable to hold my body up,unable to hold my body up,pots,0.51956105,0.37036443,0.14919662,-1,0.0,noise
Head Pressure upon standing,head pressure upon standing,pots,0.6295116,0.48116717,0.14834443,-1,0.0,noise
Feet hurt when standing pressure,feet hurt when standing pressure,pots,0.4998065,0.3522042,0.14760229,-1,0.0,noise
Loss of balance (off and on),loss of balance (off and on,pots,0.52520853,0.37895304,0.1462555,-1,0.0,noise
falling without passing out,falling without passing out,pots,0.48375744,0.3377576,0.14599985,-1,0.0,noise
dizzy balance problems,dizzy balance problems,pots,0.61871314,0.47353476,0.14517838,-1,0.0,noise
Heartrate increase / stand up,heartrate increase / stand up,pots,0.58953834,0.44470447,0.14483386,-1,0.0,noise
Sick when standing,sick when standing,pots,0.7145884,0.57013094,0.14445746,-1,0.0,noise
forced to lay down due to head pain/dizziness/motion nausea/visual dizziness,forced to lay down due to head pain/dizziness/motion nausea/visual dizziness,pots,0.5917689,0.44781178,0.14395714,-1,0.0,noise
Heart palpitations while standing,heart palpitations while standing,pots,0.7448821,0.6015006,0.14338154,-1,0.0,noise
head throbs when standing ,head throbs when standing,pots,0.58453655,0.44199216,0.14254439,-1,0.0,noise
dizzy when getting up,dizzy when getting up,pots,0.697544,0.55542475,0.14211923,-1,0.0,noise
blood pooling in feet,blood pooling in feet,pots,0.45539582,0.31376678,0.14162904,-1,0.0,noise
pulsatile tinnitus (when standing),pulsatile tinnitus (when standing,pots,0.57589316,0.4391544,0.13673878,-1,0.0,noise
postural hypertension,postural hypertension,pots,0.5317631,0.3958348,0.13592827,-1,0.0,noise
Seeing black upon standing,seeing black upon standing,pots,0.47861466,0.34344018,0.13517448,-1,0.0,noise
balance with eyes closed,balance with eyes closed,pots,0.5261729,0.39126396,0.13490891,-1,0.0,noise
Neurogenic Orthostatic Hypotension,neurogenic orthostatic hypotension,pots,0.585652,0.45308387,0.13256812,-1,0.0,noise
able to be upright,able to be upright,pots,0.5036336,0.37273937,0.13089424,-1,0.0,noise
Low blood pressure (hypotension),low blood pressure (hypotension,pots,0.46227944,0.33144522,0.13083422,-1,0.0,noise
Overall Orthostatic Intolerance,overall orthostatic intolerance,pots,0.5073726,0.37813228,0.12924033,-1,0.0,noise
Vestibular Peripheral Hypofunction,vestibular peripheral hypofunction,pots,0.46596494,0.33713824,0.12882671,-1,0.0,noise
Proprioception Isses,proprioception isses,pots,0.5030558,0.3759616,0.12709421,-1,0.0,noise
"Low/wide blood pressure (tired, dizzy, confusion, etc.)","low/wide blood pressure (tired, dizzy, confusion, etc",pots,0.53886616,0.41332084,0.12554532,-1,0.0,noise
dizziness/balance,dizziness/balance,pots,0.6620662,0.54008496,0.12198126,-1,0.0,noise
postural orthostatic tachacardia ,postural orthostatic tachacardia,pots,0.60824615,0.48957795,0.1186682,-1,0.0,noise
Conscious proprioception deficits,conscious proprioception deficits,pots,0.45873433,0.34025425,0.11848009,-1,0.0,noise
off balance and stumbling when walking,off balance and stumbling when walking,pots,0.5177767,0.39945775,0.118318975,-1,0.0,noise
Orthostatic Intolerance,orthostatic intolerance,pots,0.56058574,0.44270694,0.117878795,-1,0.0,noise
"poor balance, dizziness","poor balance, dizziness",pots,0.67070127,0.5551465,0.11555475,-1,0.0,noise
standing neck flexion ,standing neck flexion,pots,0.508204,0.39302582,0.11517817,-1,0.0,noise
inability to stand ,inability to stand,pots,0.64824295,0.5332391,0.115003824,-1,0.0,noise
Circulation issues,circulation issues,pots,0.4864196,0.37173128,0.11468831,-1,0.0,noise
lightheadness/dizzy > sitting or laying down more then 10-20mins,lightheadness/dizzy > sitting or laying down more then 10-20mins,pots,0.60367763,0.49041826,0.113259375,-1,0.0,noise
balance/walking,balance/walking,pots,0.4663645,0.35406452,0.11229998,-1,0.0,noise
dizziness sitting,dizziness sitting,pots,0.64235866,0.5300603,0.11229837,-1,0.0,noise
painful feet standing & walking,painful feet standing & walking,pots,0.51087475,0.39884758,0.11202717,-1,0.0,noise
postural orthostatic t,postural orthostatic t,pots,0.52086455,0.4095927,0.11127186,-1,0.0,noise
loss of balance,loss of balance,pots,0.5166744,0.40695974,0.10971466,-1,0.0,noise
orthostatic symptoms,orthostatic symptoms,pots,0.52192754,0.41282,0.109107524,-1,0.0,noise
orthostatic dizziness and nausea,orthostatic dizziness and nausea,pots,0.57999146,0.4720108,0.10798067,-1,0.0,noise
standing spinal flexion ,standing spinal flexion,pots,0.49845922,0.39238763,0.10607159,-1,0.0,noise
Postural hypotension,postural hypotension,pots,0.5784435,0.47316456,0.10527897,-1,0.0,noise
low blood pressure on watch ,low blood pressure on watch,pots,0.46129677,0.3561055,0.10519126,-1,0.0,noise
Soreness when standing,soreness when standing,pots,0.60051584,0.49765104,0.1028648,-1,0.0,noise
Eye pain from standing ,eye pain from standing,pots,0.5327092,0.4304593,0.10224989,-1,0.0,noise
dizziness when looking up from phone/book/etc,dizziness when looking up from phone/book/etc,pots,0.53549176,0.43630978,0.09918198,-1,0.0,noise
dizziness when moving,dizziness when moving,pots,0.6001157,0.50144565,0.098670065,-1,0.0,noise
Positional dizziness,positional dizziness,pots,0.6592519,0.5612475,0.0980044,-1,0.0,noise
postural orthostatic tachycardia syndrome (POTS),postural orthostatic tachycardia syndrome (pots,pots,0.58481956,0.48690292,0.09791663,-1,0.0,noise
lack of circulation,lack of circulation,pots,0.55032885,0.45466897,0.09565988,-1,0.0,noise
Poor Proprioreception,poor proprioreception,pots,0.5120454,0.41777706,0.09426832,-1,0.0,noise
low bp dizziness,low bp dizziness,pots,0.5384474,0.44442973,0.094017655,-1,0.0,noise
unstable on feet,unstable on feet,pots,0.5062542,0.4130986,0.09315559,-1,0.0,noise
"On rising unsteady on feet, ",on rising unsteady on feet,pots,0.6031885,0.510394,0.09279454,-1,0.0,noise
Low bloodpressure,low bloodpressure,pots,0.47211283,0.3800839,0.092028946,-1,0.0,noise
standing on head,standing on head,pots,0.5507622,0.459296,0.09146619,-1,0.0,noise
circulation problems,circulation problems,pots,0.47783858,0.38775593,0.090082645,-1,0.0,noise
Proprioception Symptoms,proprioception symptoms,pots,0.50730205,0.41724074,0.09006131,-1,0.0,noise
bilateral vestibular hypofunction,bilateral vestibular hypofunction,pots,0.46209666,0.3747151,0.08738157,-1,0.0,noise
dizziness/blurred vision/head rush,dizziness/blurred vision/head rush,pots,0.58301175,0.49727327,0.08573848,-1,0.0,noise
high heart rate while sitting ,high heart rate while sitting,pots,0.5853406,0.49984074,0.08549988,-1,0.0,noise
pain and dizziness on leaning forward,pain and dizziness on leaning forward,pots,0.5956497,0.5102771,0.08537263,-1,0.0,noise
posture,posture,pots,0.5084535,0.42461973,0.083833754,-1,0.0,noise
Postural Orthostatic Trachycardia Syndrome,postural orthostatic trachycardia syndrome,pots,0.55795956,0.4744187,0.08354086,-1,0.0,noise
Postural Orthostatic Tachycardia ,postural orthostatic tachycardia,pots,0.6086542,0.52649087,0.082163334,-1,0.0,noise
proprioception,proprioception,pots,0.51778024,0.4369018,0.08087844,-1,0.0,noise
dizzy when turning over in bed,dizzy when turning over in bed,pots,0.55157304,0.47072056,0.08085248,-1,0.0,noise
arms from elbows down go numb,arms from elbows down go numb,pots,0.51498246,0.43473157,0.08025089,-1,0.0,noise
sense of balance movement,sense of balance movement,pots,0.50458664,0.4250272,0.079559445,-1,0.0,noise
feet stiffness,feet stiffness,pots,0.48974156,0.4110798,0.07866177,-1,0.0,noise
External vertigo balance,external vertigo balance,pots,0.5072148,0.4297854,0.077429384,-1,0.0,noise
Headaches when standing up,headaches when standing up,pots,0.68492144,0.6076119,0.07730955,-1,0.0,noise
unsteady on feet,unsteady on feet,pots,0.61649513,0.5398033,0.07669181,-1,0.0,noise
Undiagnosed Dizziness Issues,undiagnosed dizziness issues,pots,0.56478757,0.48828095,0.076506615,-1,0.0,noise
POTS-low blood pressure heart rate drop,pots-low blood pressure heart rate drop,pots,0.45562792,0.37928265,0.076345265,-1,0.0,noise
Dizz on standing,dizz on standing,pots,0.45633954,0.38035524,0.0759843,-1,0.0,noise
Persistant Posturo-Perceptual Dizziness,persistant posturo-perceptual dizziness,pots,0.5561719,0.481243,0.07492888,-1,0.0,noise
Balance/Tripping,balance/tripping,pots,0.48954228,0.4154696,0.07407269,-1,0.0,noise
dizziness tipping head up,dizziness tipping head up,pots,0.60212296,0.52819204,0.07393092,-1,0.0,noise
Uncontrolled Sweating,uncontrolled sweating,pots,0.4590652,0.38546717,0.07359803,-1,0.0,noise
Postural Orthostatic Tachyardia ,postural orthostatic tachyardia,pots,0.5031034,0.43000138,0.073102,-1,0.0,noise
dizziness with vision disturbance,dizziness with vision disturbance,pots,0.5986898,0.52635944,0.072330356,-1,0.0,noise
bad blood circulation,bad blood circulation,pots,0.5563667,0.4851616,0.07120508,-1,0.0,noise
Postural Orthostatic Tachycardia Syndrom,postural orthostatic tachycardia syndrom,pots,0.53063065,0.45944893,0.071181715,-1,0.0,noise
feeling unstable on movement,feeling unstable on movement,pots,0.61011976,0.5390159,0.07110387,-1,0.0,noise
Standing Intolerance ,standing intolerance,pots,0.46673846,0.39601365,0.070724815,-1,0.0,noise
weakness upon waking arms and legs,weakness upon waking arms and legs,pots,0.54139185,0.47250253,0.06888932,-1,0.0,noise
Postural orthostatic tachycardia syndrome,postural orthostatic tachycardia syndrome,pots,0.5770948,0.5087733,0.06832147,-1,0.0,noise
dizziness when reading,dizziness when reading,pots,0.525211,0.45867246,0.06653851,-1,0.0,noise
Wobbly legs / head,wobbly legs / head,pots,0.4968961,0.43119323,0.065702856,-1,0.0,noise
can't stand on my foot ,can't stand on my foot,pots,0.48527056,0.42025977,0.065010786,-1,0.0,noise
Light headed / Have to sit down,light headed / have to sit down,pots,0.58690643,0.5222439,0.064662516,-1,0.0,noise
positional orthostatic tachycardia syndrome,positional orthostatic tachycardia syndrome,pots,0.5652553,0.5008208,0.06443447,-1,0.0,noise
loss of strenght,loss of strenght,pots,0.49311286,0.43044084,0.06267202,-1,0.0,noise
dizziness from moving eyes,dizziness from moving eyes,pots,0.5714673,0.51040035,0.061066926,-1,0.0,noise
feel off balance (unsteady),feel off balance (unsteady,pots,0.65200037,0.5912815,0.060718894,-1,0.0,noise
Dizziness and fainting,dizziness and fainting,pots,0.5914638,0.5312383,0.060225487,-1,0.0,noise
lack of controlleft leg,lack of controlleft leg,pots,0.5077927,0.4486302,0.059162498,-1,0.0,noise
inability to sit up,inability to sit up,pots,0.54997957,0.49219805,0.057781518,-1,0.0,noise
Upright impaired,upright impaired,pots,0.5284038,0.47105125,0.057352573,-1,0.0,noise
intrcranial hypotension,intrcranial hypotension,pots,0.46377075,0.40698296,0.05678779,-1,0.0,noise
postural orthostatic tachycardial syndrome,postural orthostatic tachycardial syndrome,pots,0.55369914,0.49939036,0.054308772,-1,0.0,noise
Rapid heart rate change when moving ,rapid heart rate change when moving,pots,0.5152669,0.4610327,0.054234207,-1,0.0,noise
visiual dizziness,visiual dizziness,pots,0.5995199,0.5480616,0.0514583,-1,0.0,noise
Morning dizziness,morning dizziness,pots,0.5500307,0.49939138,0.05063933,-1,0.0,noise
lack of adrenaline or fight/flight mode,lack of adrenaline or fight/flight mode,pots,0.5053297,0.45504236,0.050287366,-1,0.0,noise
audio hallucinations,audio hallucinations,psychosis,0.62431157,0.36193085,0.26238072,-1,0.0,noise
possible delusions,possible delusions,psychosis,0.7254875,0.47038385,0.25510362,-1,0.0,noise
hallucinations audible,hallucinations audible,psychosis,0.64856404,0.39662984,0.2519342,-1,0.0,noise
Auditory hallucinations,auditory hallucinations,psychosis,0.6415566,0.39341024,0.24814638,-1,0.0,noise
Hallucinations,hallucinations,psychosis,0.73265743,0.48498052,0.24767691,-1,0.0,noise
hearing voices or noises,hearing voices or noises,psychosis,0.5640975,0.3216282,0.24246931,-1,0.0,noise
hallucinations (auditory),hallucinations (auditory,psychosis,0.6547879,0.4165622,0.2382257,-1,0.0,noise
hearing voices,hearing voices,psychosis,0.6149606,0.38479963,0.23016098,-1,0.0,noise
Delusions,delusions,psychosis,0.735947,0.5217219,0.21422511,-1,0.0,noise
chronic hallucinations,chronic hallucinations,psychosis,0.6147964,0.40086704,0.21392936,-1,0.0,noise
visual hallucinations,visual hallucinations,psychosis,0.6538039,0.44010925,0.21369463,-1,0.0,noise
Pseudohallucinations,pseudohallucinations,psychosis,0.5844425,0.37693673,0.20750576,-1,0.0,noise
Hollucinations ,hollucinations,psychosis,0.68617225,0.47942972,0.20674253,-1,0.0,noise
trouble understanding voices,trouble understanding voices,psychosis,0.47041968,0.26598698,0.2044327,-1,0.0,noise
hallucinations (visual),hallucinations (visual,psychosis,0.6307322,0.43478954,0.19594264,-1,0.0,noise
inner voices,inner voices,psychosis,0.59718347,0.40855095,0.18863252,-1,0.0,noise
auditory disturbances/hallucinations,auditory disturbances/hallucinations,psychosis,0.61871684,0.43182915,0.18688768,-1,0.0,noise
Thought disorder,thought disorder,psychosis,0.7583904,0.57153416,0.18685627,-1,0.0,noise
musical hallucinations,musical hallucinations,psychosis,0.6045594,0.42123377,0.18332565,-1,0.0,noise
hearing things,hearing things,psychosis,0.5902558,0.40788117,0.18237463,-1,0.0,noise
psychotic disorder,psychotic disorder,psychosis,0.720708,0.53937024,0.18133777,-1,0.0,noise
sensory hallucinations,sensory hallucinations,psychosis,0.650522,0.47056973,0.17995226,-1,0.0,noise
Dream-Like Hallucinations,dream-like hallucinations,psychosis,0.62208086,0.44422957,0.17785129,-1,0.0,noise
auditory hallucination,auditory hallucination,psychosis,0.56236374,0.38724104,0.17512271,-1,0.0,noise
Schizophrenia,schizophrenia,psychosis,0.66151243,0.48742655,0.17408589,-1,0.0,noise
phantom sounds,phantom sounds,psychosis,0.5542444,0.3846138,0.16963059,-1,0.0,noise
Magical thinking/delusions,magical thinking/delusions,psychosis,0.62369806,0.4559257,0.16777235,-1,0.0,noise
Delusions / Paranoia,delusions / paranoia,psychosis,0.76752096,0.60064995,0.16687101,-1,0.0,noise
Childhood schizophrenia,childhood schizophrenia,psychosis,0.5669606,0.40625918,0.1607014,-1,0.0,noise
disorganized thoughts,disorganized thoughts,psychosis,0.6936261,0.5342817,0.15934443,-1,0.0,noise
voices,voices,psychosis,0.59086585,0.43206158,0.15880427,-1,0.0,noise
visual hallucination,visual hallucination,psychosis,0.59634566,0.43818125,0.15816441,-1,0.0,noise
Disorganized Speech,disorganized speech,psychosis,0.52735335,0.3692901,0.15806323,-1,0.0,noise
visual disturbances/hallucinations,visual disturbances/hallucinations,psychosis,0.6243489,0.47468212,0.14966676,-1,0.0,noise
Visual illusions,visual illusions,psychosis,0.5393709,0.39099568,0.14837521,-1,0.0,noise
disordered thoughts,disordered thoughts,psychosis,0.7240247,0.5761455,0.14787918,-1,0.0,noise
Psychotic,psychotic,psychosis,0.68534034,0.5425538,0.14278656,-1,0.0,noise
psychosis,psychosis,psychosis,0.63391876,0.495636,0.13828278,-1,0.0,noise
 mind noise,mind noise,psychosis,0.6598195,0.5218033,0.13801616,-1,0.0,noise
Smell hallucinations,smell hallucinations,psychosis,0.6017662,0.46511573,0.1366505,-1,0.0,noise
complusion,complusion,psychosis,0.50223017,0.36873585,0.13349432,-1,0.0,noise
Taste hallucinations,taste hallucinations,psychosis,0.55947816,0.42751712,0.13196105,-1,0.0,noise
Disorganized Thinking,disorganized thinking,psychosis,0.6064234,0.4751492,0.13127416,-1,0.0,noise
Pseudo dementia,pseudo dementia,psychosis,0.46802834,0.3369833,0.13104504,-1,0.0,noise
irrational thoughts,irrational thoughts,psychosis,0.6660423,0.53551096,0.13053137,-1,0.0,noise
Speech Aphasia,speech aphasia,psychosis,0.47675347,0.34873077,0.1280227,-1,0.0,noise
hypnagogic hallucinations,hypnagogic hallucinations,psychosis,0.5608546,0.43350017,0.12735444,-1,0.0,noise
echoed hearing ,echoed hearing,psychosis,0.5067278,0.38058105,0.12614676,-1,0.0,noise
Jumbled thoughts,jumbled thoughts,psychosis,0.6010118,0.47490013,0.12611169,-1,0.0,noise
seeing things,seeing things,psychosis,0.5591636,0.43305245,0.12611112,-1,0.0,noise
Hypnopompic hallucinations,hypnopompic hallucinations,psychosis,0.54752934,0.42408806,0.12344128,-1,0.0,noise
Veiled vision,veiled vision,psychosis,0.4932963,0.37014976,0.123146534,-1,0.0,noise
disconnect between thoughts and speech,disconnect between thoughts and speech,psychosis,0.50110227,0.37801945,0.12308282,-1,0.0,noise
auditory processing disorder,auditory processing disorder,psychosis,0.5179192,0.395487,0.12243217,-1,0.0,noise
Disordered thinking,disordered thinking,psychosis,0.68924356,0.5673008,0.12194276,-1,0.0,noise
Olfactory hallucinations,olfactory hallucinations,psychosis,0.54721916,0.42828113,0.11893803,-1,0.0,noise
clouded thinking,clouded thinking,psychosis,0.5831117,0.4658522,0.1172595,-1,0.0,noise
jumbled speech,jumbled speech,psychosis,0.4803186,0.36514294,0.115175664,-1,0.0,noise
paranoid thoughts,paranoid thoughts,psychosis,0.743959,0.6289454,0.1150136,-1,0.0,noise
Speech,speech,psychosis,0.5002999,0.38657027,0.113729596,-1,0.0,noise
circular thoughts,circular thoughts,psychosis,0.5446609,0.43283743,0.1118235,-1,0.0,noise
critical voice and self doubt ,critical voice and self doubt,psychosis,0.46208087,0.35280785,0.10927302,-1,0.0,noise
thought processing,thought processing,psychosis,0.6013179,0.49407345,0.10724443,-1,0.0,noise
Visually Impared,visually impared,psychosis,0.49566758,0.39428306,0.10138452,-1,0.0,noise
Dystonic episode,dystonic episode,psychosis,0.46081334,0.3604859,0.10032743,-1,0.0,noise
dark thoughts ,dark thoughts,psychosis,0.5984278,0.49835452,0.10007325,-1,0.0,noise
mental thinking,mental thinking,psychosis,0.63990927,0.5401037,0.09980559,-1,0.0,noise
scattered thinking,scattered thinking,psychosis,0.5172081,0.41771606,0.09949204,-1,0.0,noise
