term_original,term_norm,best_domain,top_score,second_score,margin,cluster_id,cluster_confidence,cluster_label
Water 16 oz,water 16 oz,food_hydration,0.60370564,0.4373346,0.16637105,-1,0.0,noise
2 litres water,2 litres water,food_hydration,0.45672464,0.29181427,0.16491038,-1,0.0,noise
bottle of water,bottle of water,food_hydration,0.73163944,0.56752145,0.16411799,-1,0.0,noise
16 oz water,16 oz water,food_hydration,0.5656023,0.40186256,0.16373974,-1,0.0,noise
water 1 16oz,water 1 16oz,food_hydration,0.59840155,0.43473995,0.1636616,-1,0.0,noise
one refill of water,one refill of water,food_hydration,0.50612414,0.34304833,0.1630758,-1,0.0,noise
water 70oz,water 70oz,food_hydration,0.6309874,0.46827996,0.16270745,-1,0.0,noise
lemon lime mint sparkling water,lemon lime mint sparkling water,food_hydration,0.62170935,0.45917392,0.16253543,-1,0.0,noise
Fluids,fluids,food_hydration,0.6177436,0.45652863,0.16121498,-1,0.0,noise
water goal,water goal,food_hydration,0.5156902,0.3545308,0.1611594,-1,0.0,noise
herbal water,herbal water,food_hydration,0.6302595,0.46933132,0.16092819,-1,0.0,noise
water with mio,water with mio,food_hydration,0.5219993,0.36345553,0.15854377,-1,0.0,noise
2-4 glasses of water ,2-4 glasses of water,food_hydration,0.5238335,0.36619923,0.15763429,-1,0.0,noise
52 oz water,52 oz water,food_hydration,0.5667146,0.4104204,0.1562942,-1,0.0,noise
30oz water,30oz water,food_hydration,0.6047034,0.44842005,0.15628338,-1,0.0,noise
50oz water,50oz water,food_hydration,0.6068574,0.45079166,0.15606576,-1,0.0,noise
clear fluids,clear fluids,food_hydration,0.5750596,0.41920212,0.15585747,-1,0.0,noise
2 yetis of water,2 yetis of water,food_hydration,0.48598236,0.3306576,0.15532476,-1,0.0,noise
little water,little water,food_hydration,0.6206162,0.46532756,0.15528864,-1,0.0,noise
8 oz water,8 oz water,food_hydration,0.5890894,0.43403757,0.15505183,-1,0.0,noise
Liquids only,liquids only,food_hydration,0.6453713,0.49077702,0.1545943,-1,0.0,noise
well hydrated,well hydrated,food_hydration,0.5945442,0.43996257,0.1545816,-1,0.0,noise
almost 2 gallons water,almost 2 gallons water,food_hydration,0.46054316,0.30707866,0.1534645,-1,0.0,noise
ocean water,ocean water,food_hydration,0.57171834,0.41997468,0.15174365,-1,0.0,noise
water1.5 lt ,water1.5 lt,food_hydration,0.5164579,0.36517465,0.15128326,-1,0.0,noise
12 oz water,12 oz water,food_hydration,0.5769062,0.42572528,0.15118092,-1,0.0,noise
a lot of fluids,a lot of fluids,food_hydration,0.6191621,0.4680729,0.15108919,-1,0.0,noise
monster hydrate,monster hydrate,food_hydration,0.61705065,0.46600217,0.15104848,-1,0.0,noise
vege powder in water,vege powder in water,food_hydration,0.5157962,0.36562073,0.15017545,-1,0.0,noise
water 12 oz,water 12 oz,food_hydration,0.6011081,0.45139062,0.14971745,-1,0.0,noise
4oz water,4oz water,food_hydration,0.6545962,0.50595176,0.14864445,-1,0.0,noise
20oz water x 2,20oz water x 2,food_hydration,0.5266753,0.37829408,0.1483812,-1,0.0,noise
Water x 500ml,water x 500ml,food_hydration,0.52223724,0.37433282,0.14790443,-1,0.0,noise
Kole cordial ans soda water,kole cordial ans soda water,food_hydration,0.604681,0.45701507,0.14766595,-1,0.0,noise
water large bottle,water large bottle,food_hydration,0.50249046,0.35483813,0.14765233,-1,0.0,noise
sparkling orange water sucralose,sparkling orange water sucralose,food_hydration,0.6038623,0.45666936,0.14719293,-1,0.0,noise
Lemon water,lemon water,food_hydration,0.65124094,0.5043584,0.14688253,-1,0.0,noise
water 8 oz,water 8 oz,food_hydration,0.6307031,0.48419,0.1465131,-1,0.0,noise
mineral water,mineral water,food_hydration,0.6289952,0.48362646,0.14536873,-1,0.0,noise
600ml bottle water,600ml bottle water,food_hydration,0.48161864,0.33697206,0.14464658,-1,0.0,noise
water w/lemon,water w/lemon,food_hydration,0.6073804,0.46297446,0.14440593,-1,0.0,noise
electrolyte drink,electrolyte drink,food_hydration,0.6948122,0.55047905,0.14433312,-1,0.0,noise
Waters,waters,food_hydration,0.6651033,0.52102166,0.14408165,-1,0.0,noise
3 ltr water,3 ltr water,food_hydration,0.4883157,0.34518975,0.14312595,-1,0.0,noise
water with honey,water with honey,food_hydration,0.5676248,0.4253258,0.142299,-1,0.0,noise
lemon oil water,lemon oil water,food_hydration,0.50693613,0.36474663,0.1421895,-1,0.0,noise
10 mls water,10 mls water,food_hydration,0.45937324,0.31725454,0.14211869,-1,0.0,noise
water 8oz,water 8oz,food_hydration,0.6523334,0.5102269,0.14210647,-1,0.0,noise
watermellon sparkling water,watermellon sparkling water,food_hydration,0.63898957,0.4972027,0.14178687,-1,0.0,noise
detox water,detox water,food_hydration,0.5156623,0.37400693,0.14165539,-1,0.0,noise
4 Bottled Water,4 bottled water,food_hydration,0.5625952,0.42190242,0.14069277,-1,0.0,noise
300 ml bottle water,300 ml bottle water,food_hydration,0.4577926,0.31761485,0.14017776,-1,0.0,noise
5 glasses water,5 glasses water,food_hydration,0.6109545,0.4710796,0.13987494,-1,0.0,noise
drink of water and bit of juice,drink of water and bit of juice,food_hydration,0.5665123,0.42707196,0.13944033,-1,0.0,noise
3 bottle water,3 bottle water,food_hydration,0.6139933,0.4751204,0.13887289,-1,0.0,noise
drank 64 oz water,drank 64 oz water,food_hydration,0.5528068,0.41414347,0.13866332,-1,0.0,noise
organic electrolyte drink,organic electrolyte drink,food_hydration,0.5983505,0.46052936,0.13782117,-1,0.0,noise
red fizzy water,red fizzy water,food_hydration,0.70400405,0.5675196,0.13648444,-1,0.0,noise
6 glasses water,6 glasses water,food_hydration,0.5899874,0.45417792,0.13580948,-1,0.0,noise
3 glasses of water,3 glasses of water,food_hydration,0.59913784,0.4633711,0.13576674,-1,0.0,noise
1 x glass water,1 x glass water,food_hydration,0.470504,0.33539262,0.13511136,-1,0.0,noise
watercress,watercress,food_hydration,0.6516537,0.5170452,0.1346085,-1,0.0,noise
water x 3,water x 3,food_hydration,0.6140625,0.47950685,0.13455564,-1,0.0,noise
flavoured water,flavoured water,food_hydration,0.6851204,0.55085516,0.13426524,-1,0.0,noise
glass of water,glass of water,food_hydration,0.6294651,0.49555117,0.13391393,-1,0.0,noise
lemon evoo water,lemon evoo water,food_hydration,0.5717516,0.437952,0.13379958,-1,0.0,noise
sml gl water,sml gl water,food_hydration,0.48250455,0.34895104,0.1335535,-1,0.0,noise
liquids,liquids,food_hydration,0.6547141,0.5212522,0.1334619,-1,0.0,noise
water x 4,water x 4,food_hydration,0.5941002,0.46144748,0.1326527,-1,0.0,noise
water x 6,water x 6,food_hydration,0.5929446,0.46082658,0.13211805,-1,0.0,noise
electrolyte drink mix,electrolyte drink mix,food_hydration,0.59604585,0.46399623,0.13204962,-1,0.0,noise
Electrolyte drinks,electrolyte drinks,food_hydration,0.65501845,0.5229882,0.13203025,-1,0.0,noise
ACV in soda water,acv in soda water,food_hydration,0.5120271,0.38004148,0.1319856,-1,0.0,noise
water 8,water 8,food_hydration,0.6554677,0.52386487,0.13160282,-1,0.0,noise
flavored water,flavored water,food_hydration,0.70719767,0.5766599,0.13053775,-1,0.0,noise
10 glasses of water,10 glasses of water,food_hydration,0.5437552,0.4139149,0.12984028,-1,0.0,noise
600 ml bottle water,600 ml bottle water,food_hydration,0.47100154,0.3413847,0.12961683,-1,0.0,noise
lime water,lime water,food_hydration,0.7213965,0.5920826,0.12931389,-1,0.0,noise
bottle of water with lemon,bottle of water with lemon,food_hydration,0.55679166,0.42789304,0.12889862,-1,0.0,noise
mint cucumber ginger water,mint cucumber ginger water,food_hydration,0.5350924,0.40621907,0.12887335,-1,0.0,noise
"Watercress, raw","watercress, raw",food_hydration,0.6204405,0.49167347,0.12876701,-1,0.0,noise
fresh lime water,fresh lime water,food_hydration,0.6119266,0.48355073,0.12837589,-1,0.0,noise
cold water,cold water,food_hydration,0.6535164,0.5251498,0.12836659,-1,0.0,noise
2 bottles water,2 bottles water,food_hydration,0.58718973,0.45917904,0.12801069,-1,0.0,noise
ice water,ice water,food_hydration,0.6585115,0.5305126,0.12799895,-1,0.0,noise
clear liquids,clear liquids,food_hydration,0.5215367,0.39377517,0.12776154,-1,0.0,noise
Fat glass of water - full,fat glass of water - full,food_hydration,0.50588995,0.37867492,0.12721503,-1,0.0,noise
rasberry and lime sparkling water,rasberry and lime sparkling water,food_hydration,0.61205864,0.48530835,0.12675029,-1,0.0,noise
tonic water,tonic water,food_hydration,0.6817889,0.5556815,0.1261074,-1,0.0,noise
electrolyte powder,electrolyte powder,food_hydration,0.52569205,0.4006861,0.12500596,-1,0.0,noise
electrolytes,electrolytes,food_hydration,0.5581001,0.43342963,0.124670476,-1,0.0,noise
"Beverages, water, bottled, non-carbonated, CRYSTAL GEYSER","beverages, water, bottled, non-carbonated, crystal geyser",food_hydration,0.64061004,0.5161808,0.124429226,-1,0.0,noise
2 glasses of water,2 glasses of water,food_hydration,0.6048771,0.48156667,0.12331045,-1,0.0,noise
5 glasses of water,5 glasses of water,food_hydration,0.5908263,0.46792936,0.12289691,-1,0.0,noise
6 glasses of water,6 glasses of water,food_hydration,0.57140565,0.44881806,0.12258759,-1,0.0,noise
lemon mint water,lemon mint water,food_hydration,0.58898425,0.4667598,0.12222445,-1,0.0,noise
100mls water+ juice,100mls water+ juice,food_hydration,0.5393122,0.41740596,0.12190622,-1,0.0,noise
water 1 glass,water 1 glass,food_hydration,0.5648222,0.4432606,0.12156159,-1,0.0,noise
lemon ginger water,lemon ginger water,food_hydration,0.56137025,0.4403466,0.121023655,-1,0.0,noise
blk water,blk water,food_hydration,0.6465628,0.5265806,0.11998224,-1,0.0,noise
flavoured still water,flavoured still water,food_hydration,0.61026335,0.49055004,0.11971331,-1,0.0,noise
8 glasses of water,8 glasses of water,food_hydration,0.5492377,0.42964876,0.11958897,-1,0.0,noise
water bottles x3,water bottles x3,food_hydration,0.5454128,0.42714036,0.118272424,-1,0.0,noise
water with burbur pinella,water with burbur pinella,food_hydration,0.48035777,0.362194,0.118163764,-1,0.0,noise
soda water and lime,soda water and lime,food_hydration,0.73416436,0.6163763,0.11778808,-1,0.0,noise
tumeric water,tumeric water,food_hydration,0.6300976,0.5123821,0.11771554,-1,0.0,noise
thirsty,thirsty,food_hydration,0.6692343,0.5515848,0.117649496,-1,0.0,noise
watercress 1 bunch,watercress 1 bunch,food_hydration,0.50573486,0.39042848,0.11530638,-1,0.0,noise
7 glasses of water,7 glasses of water,food_hydration,0.56961346,0.45443445,0.115179,-1,0.0,noise
Hot water,hot water,food_hydration,0.66837406,0.5551071,0.113266945,-1,0.0,noise
water 8o,water 8o,food_hydration,0.6021665,0.49216574,0.11000073,-1,0.0,noise
no carbonated ,no carbonated,food_hydration,0.544177,0.43538892,0.10878807,-1,0.0,noise
"Water, bottled, generic","water, bottled, generic",food_hydration,0.6126385,0.50389093,0.10874754,-1,0.0,noise
mango/lime water,mango/lime water,food_hydration,0.6452482,0.53726006,0.10798812,-1,0.0,noise
chia water,chia water,food_hydration,0.56807685,0.4610104,0.10706645,-1,0.0,noise
warm lemon water,warm lemon water,food_hydration,0.48000908,0.37390995,0.10609913,-1,0.0,noise
water ice ,water ice,food_hydration,0.6002457,0.49540478,0.104840934,-1,0.0,noise
lemonade powder prepared with water,lemonade powder prepared with water,food_hydration,0.51560926,0.4111097,0.10449958,-1,0.0,noise
"Beverages, Coconut water, ready-to-drink, unsweetened","beverages, coconut water, ready-to-drink, unsweetened",food_hydration,0.6364641,0.5326227,0.103841424,-1,0.0,noise
1 glass of water,1 glass of water,food_hydration,0.54646116,0.44289017,0.103571,-1,0.0,noise
6 cups of water,6 cups of water,food_hydration,0.50080913,0.39764994,0.10315919,-1,0.0,noise
shower,shower,food_hydration,0.48865014,0.38580722,0.10284293,-1,0.0,noise
pink coconut water,pink coconut water,food_hydration,0.60705197,0.50585556,0.10119641,-1,0.0,noise
ginger mint honey water,ginger mint honey water,food_hydration,0.523415,0.4233675,0.10004753,-1,0.0,noise
2 water crackers,2 water crackers,food_hydration,0.48743862,0.38881972,0.098618895,-1,0.0,noise
liquid,liquid,food_hydration,0.67575103,0.5773279,0.09842312,-1,0.0,noise
lemon cucumber water ,lemon cucumber water,food_hydration,0.53721625,0.4406157,0.09660053,-1,0.0,noise
water crackers ,water crackers,food_hydration,0.5734742,0.4768774,0.09659684,-1,0.0,noise
Lime and elderflower fizzy water,lime and elderflower fizzy water,food_hydration,0.57896507,0.48304877,0.0959163,-1,0.0,noise
Coconut Water sachet,coconut water sachet,food_hydration,0.5650316,0.46938396,0.09564763,-1,0.0,noise
hydralites,hydralites,food_hydration,0.525892,0.4323215,0.09357053,-1,0.0,noise
rhubarb tonic water,rhubarb tonic water,food_hydration,0.58590513,0.4923401,0.09356505,-1,0.0,noise
lemon water with mint,lemon water with mint,food_hydration,0.5083654,0.4151551,0.09321028,-1,0.0,noise
fruit juice and coconut water,fruit juice and coconut water,food_hydration,0.65034413,0.5571498,0.093194306,-1,0.0,noise
sparklimg lime water sucaralose,sparklimg lime water sucaralose,food_hydration,0.5467127,0.45369667,0.09301603,-1,0.0,noise
swimming ,swimming,food_hydration,0.51548374,0.4227511,0.09273264,-1,0.0,noise
cranberry juice water,cranberry juice water,food_hydration,0.60755825,0.5156928,0.09186548,-1,0.0,noise
hot water with lemon,hot water with lemon,food_hydration,0.5393908,0.44773394,0.09165686,-1,0.0,noise
Gatorade flow,gatorade flow,food_hydration,0.5081407,0.416564,0.091576695,-1,0.0,noise
2 sips of wwater ,2 sips of wwater,food_hydration,0.5072766,0.41584158,0.091435015,-1,0.0,noise
"Beverages, GEROLSTEINER BRUNNEN GmbH & Co. KG (Gerolsteiner), naturally sparkling, mineral bottled water","beverages, gerolsteiner brunnen gmbh & co. kg (gerolsteiner), naturally sparkling, mineral bottled water",food_hydration,0.58883244,0.4973976,0.09143484,-1,0.0,noise
flax water,flax water,food_hydration,0.56307226,0.47237533,0.09069693,-1,0.0,noise
tumeric ginger lemon water,tumeric ginger lemon water,food_hydration,0.514125,0.42345303,0.09067196,-1,0.0,noise
hot lemon water,hot lemon water,food_hydration,0.5722823,0.48301762,0.08926469,-1,0.0,noise
sparkling juice,sparkling juice,food_hydration,0.70630014,0.61768556,0.08861458,-1,0.0,noise
"Beverages, carbonated, tonic water","beverages, carbonated, tonic water",food_hydration,0.67047435,0.58195215,0.088522196,-1,0.0,noise
clear gatorade,clear gatorade,food_hydration,0.56457937,0.47633588,0.088243484,-1,0.0,noise
electrolyte energy drink mix,electrolyte energy drink mix,food_hydration,0.5436511,0.45631206,0.08733904,-1,0.0,noise
lemon hot water,lemon hot water,food_hydration,0.56856894,0.48314863,0.08542031,-1,0.0,noise
pineapple coconut water,pineapple coconut water,food_hydration,0.5953641,0.5111992,0.08416492,-1,0.0,noise
vodka and mineral water,vodka and mineral water,food_hydration,0.6050208,0.52200675,0.08301407,-1,0.0,noise
liquid diet,liquid diet,food_hydration,0.5416179,0.45975965,0.08185822,-1,0.0,noise
coconut water with pineapple,coconut water with pineapple,food_hydration,0.5692084,0.48773056,0.08147782,-1,0.0,noise
diluted juice,diluted juice,food_hydration,0.59207535,0.5120461,0.08002925,-1,0.0,noise
water 4 cups,water 4 cups,food_hydration,0.5253763,0.4459628,0.07941353,-1,0.0,noise
"Beverages, water, bottled, POLAND SPRING","beverages, water, bottled, poland spring",food_hydration,0.52626467,0.44846916,0.077795506,-1,0.0,noise
spuitwater,spuitwater,food_hydration,0.45799,0.38046706,0.07752293,-1,0.0,noise
water cucumber lemon ginger,water cucumber lemon ginger,food_hydration,0.50958526,0.43213996,0.0774453,-1,0.0,noise
water - less than cup,water - less than cup,food_hydration,0.55040383,0.47308648,0.07731736,-1,0.0,noise
water and pepsi,water and pepsi,food_hydration,0.7164642,0.63952184,0.076942384,-1,0.0,noise
clean juice ,clean juice,food_hydration,0.57904553,0.5028277,0.07621783,-1,0.0,noise
"Lemonade, powder, prepared with water","lemonade, powder, prepared with water",food_hydration,0.6083441,0.5328655,0.075478554,-1,0.0,noise
gatorade clear,gatorade clear,food_hydration,0.5773424,0.5026827,0.074659705,-1,0.0,noise
grapefruit vodka sparkling water ,grapefruit vodka sparkling water,food_hydration,0.6153871,0.5411197,0.07426739,-1,0.0,noise
juice cleanse,juice cleanse,food_hydration,0.50853133,0.4344244,0.07410693,-1,0.0,noise
grape water,grape water,food_hydration,0.68481743,0.61109453,0.0737229,-1,0.0,noise
lots of light juice,lots of light juice,food_hydration,0.56323594,0.48994344,0.073292494,-1,0.0,noise
2 cups water,2 cups water,food_hydration,0.54705036,0.4741763,0.07287407,-1,0.0,noise
mango/berry flavored water,mango/berry flavored water,food_hydration,0.5952164,0.522868,0.072348416,-1,0.0,noise
elderflower and soda water,elderflower and soda water,food_hydration,0.5798097,0.50761735,0.07219237,-1,0.0,noise
"Beverages, ICELANDIC, Glacial Natural spring water","beverages, icelandic, glacial natural spring water",food_hydration,0.50765085,0.4355518,0.07209906,-1,0.0,noise
water chestnut,water chestnut,food_hydration,0.5308479,0.4594776,0.0713703,-1,0.0,noise
seltzer with apple juice,seltzer with apple juice,food_hydration,0.49220216,0.42163038,0.07057178,-1,0.0,noise
"Beverages, water, bottled, non-carbonated, PEPSI, AQUAFINA","beverages, water, bottled, non-carbonated, pepsi, aquafina",food_hydration,0.6257253,0.5555812,0.07014412,-1,0.0,noise
"Beverages, water, bottled, PERRIER","beverages, water, bottled, perrier",food_hydration,0.6426878,0.57268524,0.070002556,-1,0.0,noise
lots of light juice and diet soda,lots of light juice and diet soda,food_hydration,0.55383474,0.48675227,0.067082465,-1,0.0,noise
2 propel grape water,2 propel grape water,food_hydration,0.4884146,0.4214419,0.06697267,-1,0.0,noise
17 cups water,17 cups water,food_hydration,0.46724564,0.40047878,0.06676686,-1,0.0,noise
baking soda,baking soda,food_hydration,0.48661244,0.42054534,0.0660671,-1,0.0,noise
4 vodka/o cal sparkling water,4 vodka/o cal sparkling water,food_hydration,0.56878716,0.5060312,0.06275594,-1,0.0,noise
cranberry water,cranberry water,food_hydration,0.57232606,0.50991184,0.06241423,-1,0.0,noise
water kefir,water kefir,food_hydration,0.53529656,0.47317964,0.06211692,-1,0.0,noise
"Nuts, coconut water (liquid from coconuts)","nuts, coconut water (liquid from coconuts",food_hydration,0.5883971,0.52647954,0.061917543,-1,0.0,noise
Carbonhyrate,carbonhyrate,food_hydration,0.5453103,0.4834936,0.061816722,-1,0.0,noise
matcha water,matcha water,food_hydration,0.5328803,0.47127217,0.061608136,-1,0.0,noise
"Pineapple juice, frozen concentrate, unsweetened, diluted with 3 volume water","pineapple juice, frozen concentrate, unsweetened, diluted with 3 volume water",food_hydration,0.5264073,0.46618035,0.060226947,-1,0.0,noise
sparkling lemonade,sparkling lemonade,food_hydration,0.64689827,0.5872731,0.05962515,-1,0.0,noise
2 gin/soda water,2 gin/soda water,food_hydration,0.6000047,0.54095644,0.059048235,-1,0.0,noise
